difficulty,Time
Easy,120
Advanced,120
Expert,120
Advanced,210
Easy,90
Advanced,1440
Easiest,15
Intermediate,1440
Intermediate,450
Advanced,2160
Advanced,300
Easy,300
Easy-Expert,330
Easy,60
Expert,60
Advanced-Expert,?
Advanced,560
Advanced,225
Easiest-Easy,?
Intermediate,1440
Easy,45
Advanced-Expert,?
Advanced,180
Advanced,540
Advanced,1440
Easy,180
Advanced,270
Advanced,360
Easy,70
Advanced-Expert,?
Advanced,45
Easiest,30
Easy,20
Easy-Advanced,75
Easy,10
Easy,92.5
Advanced,20
Easy,25
Advanced,90
Easiest,20
Easy,300
Easiest-Advanced,132.5
Expert,260
Intermediate,80
Easy,75
Advanced,150
Easiest,20
Easy,310
Advanced,360
Easy,150
Advanced,300
Advanced,420
Easy,180
Easy,180
Advanced,30
Advanced,28
Easy,142.5
Easiest,60
Expert,960
Easiest,5
Advanced,90
Advanced,?
Easy,90
Easiest,15
Easy,55
Easy,120
Easy,10
Easy,150
Easiest,20
Advanced,?
Easiest,?
Advanced,4320
Easy,30
Advanced,180
Intermediate,1680
Easy,120
Intermediate,540
Intermediate,150
Intermediate,285
Easy,90
Intermediate,270
Easiest,30
Easy,75
Easy,30
Advanced-Expert,1200
Advanced,1440
Advanced,540
Advanced,80
Easiest,30
Easy,20
Advanced,?
Advanced,?
Advanced,90
Easy,150
Advanced,105
Advanced,1200
Easy-Advanced,300
Intermediate,180
Easy,210
Easy,90
Advanced,450
Advanced,?
Advanced,180
Advanced,240
Advanced,540
Easy,40
Advanced,660
Easy,150
Easy,73.75
Advanced,60
Easiest,8
Easy,240
Expert,555
Easy,20
Advanced,100
Easy,45
Easiest,30
Easy,60
Advanced,?
Easy,10
Advanced,110
Advanced,310
Easiest-Expert,130
Easy,300
Advanced,510
Easy,102.5
Easy-Advanced,420
Easy,100
Advanced,135
Easiest-Easy,100
Easy,120
Intermediate,750
Intermediate,720
Easy,90
Easy,180
Advanced,?
Expert,2160
Intermediate,360
Easy-Advanced,210
Advanced,450
Expert,270
Advanced,90
Advanced,120
Easiest,30
Advanced,300
Advanced,540
Advanced,150
Advanced,270
Advanced,360
Advanced,270
Advanced,60
Advanced,210
Advanced,240
Advanced,300
Advanced,300
Advanced,180
Easiest,20
Easy,60
Advanced,480
Advanced,150
Advanced,90
Advanced,?
Advanced,?
Advanced,360
Advanced,180
Easy,150
Easiest,20
Easy,240
Advanced,840
Advanced,150
Advanced,570
Advanced,210
Easy,20
Advanced,210
Advanced,1680
Advanced,480
Easy,60
Easiest,15
Advanced,150
Expert,330
Advanced,360
Intermediate,105
Advanced,300
Easy,25
Easiest,20
Easy,40
Easiest,5
Advanced,120
Advanced,150
Easiest,30
Advanced,180
Advanced,1920
Advanced,55
Advanced-Expert,?
Easy,10
Easy,30
Easy-Advanced,90
Easiest,60
Advanced,1920
Advanced,540
Easiest,40
Easiest,?
Advanced,540
Advanced,360
Easy,60
Advanced-Expert,1200
Easy,?
Expert,1680
Expert,1200
Easiest,20
Easiest,10
Advanced,180
Advanced,510
Advanced,1200
Easiest,10
Advanced-Expert,960
Advanced,1200
Easiest,45
Easiest-Advanced,?
Advanced,120
Easy,150
Advanced,480
Easy,40
?,150
Advanced,?
Easiest,105
Advanced,105
Easy,150
Expert,240
Expert,540
Easiest,30
Advanced,120
Advanced,1680
Easy,30
Easy,90
Easy,150
Expert,75
Easy,120
Expert,960
Advanced,30
Expert,240
Advanced,105
Advanced,150
Advanced,420
Easiest,30
Advanced,480
Expert,540
Advanced,420
Advanced,300
Advanced,300
Advanced,300
Intermediate-Advanced,2880
Advanced,240
Easy,30
Advanced-Expert,330
Advanced,420
Advanced,180
Advanced,?
Advanced,45
Easy,180
Expert,340
Easy-Expert,742.5
Easy-Advanced,?
Intermediate,720
Intermediate-Advanced,112.5
Advanced,600
Advanced,540
Advanced,360
Easy,90
Easiest,60
Advanced,150
Advanced-Expert,480
Advanced,480
Advanced,300
Expert,960
Advanced,480
Advanced,150
Advanced,330
Advanced,210
Expert,330
Advanced,240
Easy,120
Easy,15
Easy,30
Easiest,55
Advanced,240
Easy,45
Advanced,360
Advanced,360
Easy,90
Advanced,270
Advanced,90
Advanced-Expert,?
Advanced,?
Advanced,150
Advanced,?
Easiest,?
Advanced,420
Easiest,60
Advanced,?
Advanced,4800
Expert,360
Easiest,40
Advanced,270
Easy,270
Easiest-Easy,115
Easiest,30
Easiest,30
Easy,?
Easy,?
Advanced,180
Advanced,60
Advanced,120
Easy,20
Easiest,45
Easiest,15
Easy,60
Easy,30
Easy,90
Easy,240
Easy,60
Intermediate,150
Easy,120
Easy,40
Easy,?
Easy,150
Easy,80
Easiest-Easy,150
Easy,120
Easiest,45
Advanced,15
Advanced,240
Easy,150
?,?
Easiest,5
Easiest,10
Easy,60
Intermediate,390
Easiest,30
Easy,10
Easiest,40
Easiest,15
Advanced,720
Easy,50
Expert,300
Easy,90
Advanced,240
Easiest,?
Advanced,540
Easy,30
Easy,180
Expert,180
Advanced,690
Advanced,195
Advanced,270
Advanced,270
Easiest-Advanced,122.5
Easy,105
Advanced,225
Easiest,45
Advanced,180
Easy,180
Easiest,5
Easy,5
Advanced,720
Advanced,300
Advanced,720
Advanced,165
Advanced,135
Easy,60
Advanced,400
Advanced,1200
Advanced,495
Advanced,?
Expert,?
Intermediate,120
Easy,62.5
Advanced,540
Advanced,150
Easy,?
Easy,150
Advanced,1200
Advanced,210
Advanced,1680
Expert,?
Advanced-Expert,90
Expert,480
Easy,30
Easy,35
Intermediate,1920
Easiest,10
Easy,210
Easy,?
Easy,60
Easy,240
Advanced,960
Easy,120
Advanced,75
Advanced,2160
Advanced,1440
Advanced,210
Easy,270
Advanced,120
Easy,180
Easiest,10
Easy,210
Advanced,620
Easy,90
Advanced-Expert,315
Easiest,60
Easy,60
Easy,20
Easy,120
Advanced,330
Advanced,2400
Intermediate,1440
Advanced,1920
Easy,60
Easiest,45
Easy-Advanced,75
Advanced,360
Easy,30
Easy,300
Easy,120
Easy,150
Advanced,210
Advanced,360
Easy,120
Advanced,75
Expert,360
Easiest,15
Advanced-Expert,?
Advanced,120
Advanced,6300
Advanced,240
Easy,120
Advanced,180
Intermediate-Advanced-Expert,1170
Easy,?
Advanced,2400
Intermediate,120
Easiest,20
Advanced,300
Advanced,?
Advanced,2400
Easy,30
Expert,240
Expert,360
Easy,50
Advanced,?
Easy,?
Advanced,540
Easy,150
Easiest,50
Easy,120
Advanced,1440
Easy-Expert,960
Advanced,120
Advanced,?
Easiest,8
Easiest,5
Easy,65
Easiest-Easy,75
Easy,15
Easy,180
Advanced,1440
Easiest,20
Easy,120
Advanced,180
Advanced,330
Advanced,960
Easy,50
Advanced,150
Easy,80
Easiest,40
Easy,120
Easy,150
Easiest,20
Easiest,30
Advanced,270
Easy,120
Intermediate-Advanced,1200
Easy,120
Advanced,210
Advanced,45
Easy-Intermediate,?
Easiest,20
Easy,210
Intermediate,720
Easiest,5
Advanced,420
Advanced,210
Advanced,120
Easy,45
Easy,140
Easy,180
Easy,45
Expert,600
Advanced,600
Advanced,?
Easiest,30
Easiest,20
Expert,2160
Easiest,30
Advanced,?
Easiest-Easy,80
Easiest,10
Advanced-Expert,2160
Advanced-Expert,1680
Easiest,10
Easy,90
Easiest,20
Easy,30
Easy,20
Expert,420
Advanced,120
Intermediate,1680
Easy,150
Advanced,210
Easy,10
Advanced,240
Advanced,360
Advanced,2400
Advanced,90
Easy-Advanced,80
Easiest,40
Easy,45
Easy,?
Expert,300
Easy,60
Easy,90
Easy,150
Advanced,300
Easy,270
Advanced,30
Easy-Advanced,255
Easy,180
Easiest-Easy,?
Easy,380
Advanced-Expert,1440
Advanced,720
Easy,300
Easy,105
Easy,50
Easy,10
Easy,90
Easiest,30
Easy,210
Easy,120
Advanced,300
Advanced,840
Advanced,600
Easy,240
Advanced,90
Easy,150
Advanced,210
Easiest-Easy,150
Expert,?
Advanced,960
Easy,60
Easy,90
Easiest,15
Easy,60
Easy-Advanced,210
Advanced,240
Advanced,270
Easy,87
Easiest,20
Easy,15
Intermediate,585
Advanced,240
Advanced,360
Easy,75
Easy,80
Easiest-Easy,65
Advanced,420
Expert,?
Advanced,?
Advanced,45
Advanced-Expert,1440
Advanced-Expert,2400
Advanced,720
Easy,20
Easy,30
Easy,?
Advanced,1440
Easiest-Easy,?
Advanced,330
Intermediate-Advanced,?
Advanced,420
Advanced-Expert,?
Easy,360
Easiest,50
Advanced,420
Advanced,270
Advanced,120
Easy,120
Advanced,60
Advanced,240
Easy,?
Advanced,150
Easy,210
Easiest-Easy,330
Intermediate,720
Advanced-Expert,?
Easy,150
Easy,240
Easy,300
Advanced,1680
Easiest,35
Easiest,30
Easy,480
Easy,275
Easiest,20
Expert,480
Advanced,420
Easiest,30
Advanced,330
Easy,95
Easy,90
Easy,45
Easy-Advanced,?
Easiest,80
Easy,240
Advanced,270
Advanced,180
Intermediate,270
Intermediate,45
Easy,180
Easy,210
Intermediate,720
Advanced,150
Advanced,360
Easy,10
Expert,270
Easy,60
Expert,180
Advanced,210
Easiest,60
Easy,240
Easy,?
Advanced,?
Advanced,210
Easy,60
Easy,15
Advanced,1200
